date,y,trend,yearly
,0.41500747,0.48467156,0.41828528
,0.3731943,0.48463765,0.37650603
,0.41758525,0.4846037,0.42093092
,0.50557303,0.48456973,0.5089527
,0.570248,0.48453572,0.5736616
,0.56758,0.48450172,0.57102764
,0.50563693,0.48446766,0.5091187
,0.43581632,0.4844336,0.4393321
,0.4134384,0.4843995,0.41698828
,0.45673153,0.48436537,0.46031553
,0.5338036,0.48433122,0.53742176
,0.58650345,0.48429707,0.5901558
,0.5733162,0.48426285,0.57700276
,0.49997172,0.48422864,0.50369245
,0.4157828,0.48419437,0.41953784
,0.37879533,0.4841601,0.3825846
,0.4152157,0.4841258,0.41903928
,0.5021991,0.48409146,0.506057
,0.58558977,0.48405713,0.58948207
,0.6187909,0.48402274,0.62271756
,0.59413946,0.48398834,0.5981005
,0.54457825,0.48395392,0.5485737
,0.5158243,0.48391947,0.51985425
,0.530885,0.483885,0.53494936
,0.57370734,0.48385048,0.57780623
,0.60370994,0.48381597,0.60784334
,0.5894095,0.4837814,0.59357744
,0.53502476,0.48374683,0.5392273
,0.47942138,0.48371223,0.48365855
,0.46777508,0.48367757,0.47204688
,0.5170681,0.48364294,0.5213745
,0.60144955,0.48360825,0.6057907
,0.6688633,0.48357356,0.6732391
,0.6771169,0.4835388,0.68152744
,0.6230514,0.48350406,0.6274967
,0.5434864,0.48346928,0.5479665
,0.48746845,0.48343447,0.49198335
,0.4805425,0.48339963,0.48509222
,0.5075264,0.4833648,0.512111
,0.5263338,0.4833299,0.5309532
,0.50214237,0.48329496,0.5067967
,0.43593025,0.48326007,0.44061956
,0.3655757,0.4832251,0.3703
,0.33825237,0.48319012,0.34301162
,0.37453407,0.4831551,0.3793283
,0.4512521,0.48312008,0.4560814
,0.5166163,0.483085,0.5214806
,0.5272665,0.48304993,0.53216594
,0.48034206,0.48301482,0.4852766
,0.41672114,0.48297969,0.42169082
,0.39228618,0.48294452,0.39729106
,0.43741658,0.48290935,0.44245663
,0.5338181,0.48287413,0.53889334
,0.6256787,0.4828389,0.63078916
,0.65766275,0.48280364,0.66280854
,0.6130379,0.48276833,0.6182189
,0.5251496,0.48273304,0.53036594
,0.45442957,0.4826977,0.45968124
,0.44744623,0.48266232,0.4527333
,0.5067287,0.48262694,0.51205117
,0.5917749,0.48259154,0.5971328
,0.64915746,0.48255607,0.6545508
,0.64939505,0.4825206,0.6548238
,0.6045665,0.48248512,0.6100308
,0.55561405,0.4824496,0.56111383
,0.54040146,0.48241407,0.54593676
,0.56671953,0.4823785,0.5722904
,0.60941684,0.48234293,0.61502326
,0.6321161,0.4823073,0.6377582
,0.615816,0.48227164,0.62149376
,0.57245106,0.482236,0.5781644
,0.53378403,0.4822003,0.5395331
,0.52512026,0.4821646,0.530905
,0.5447117,0.48212886,0.5505322
,0.5649478,0.48209307,0.5708041
,0.5544449,0.48205727,0.560337
,0.5039775,0.48202148,0.5099054
,0.43608707,0.48198563,0.44205084
,0.390501,0.48194975,0.39650062
,0.3957807,0.48191386,0.40181622
,0.44818306,0.48187792,0.45425448
,0.5135296,0.48184198,0.519637
,0.5509054,0.48180604,0.55704874
,0.540925,0.48177004,0.54710436
,0.49805418,0.481734,0.50426954
,0.458439,0.48169795,0.46469042
,0.45279425,0.4816619,0.45908174
,0.48464522,0.4816258,0.4909688
,0.5297197,0.48158967,0.5360794
,0.5560931,0.48155352,0.5624889
,0.5491217,0.48151734,0.55555373
,0.5219407,0.48148116,0.5284089
,0.50369143,0.48144493,0.5101959
,0.514967,0.4814087,0.52150774
,0.5499861,0.4813724,0.5565631
,0.5799735,0.48133612,0.5865868
,0.5759269,0.4812998,0.58257645
,0.53355676,0.48126343,0.54024273
,0.4806648,0.48122704,0.48738712
,0.459738,0.48119065,0.4664967
,0.49718195,0.48115423,0.5039771
,0.5814254,0.48111778,0.588257
,0.66684794,0.4810813,0.673716
,0.7023954,0.4810448,0.7093
,0.6658369,0.48100826,0.67277795
,0.57983875,0.48097172,0.5868164
,0.49815965,0.48093516,0.50517386
,0.47082993,0.48089856,0.47788075
,0.51173395,0.48086193,0.51882136
,0.59030455,0.48082525,0.5974287
,0.6524074,0.4807886,0.6595682
,0.65576726,0.48075187,0.66296476
,0.59611934,0.48071516,0.60335356
,0.5076163,0.4806784,0.5148872
,0.4390826,0.4806416,0.44639033
,0.4234802,0.4806048,0.43082476
,0.46080312,0.480568,0.4681845
,0.52353364,0.48053113,0.53095186
,0.57768965,0.48049423,0.58514476
,0.6030475,0.48045734,0.6105395
,0.5994471,0.4804204,0.60697603
,0.57830566,0.48038346,0.5858716
,0.54963315,0.48034647,0.557236
,0.5164748,0.48030946,0.52411467
,0.48039466,0.4802724,0.48807162
,0.45078668,0.48023537,0.45850068
,0.44671333,0.4801983,0.45446444
,0.48619184,0.4801612,0.49398002
,0.56941783,0.48012406,0.57724315
,0.66976255,0.4800869,0.67762506
,0.7427547,0.4800497,0.75065434
,0.7505553,0.4800125,0.7584921
,0.68684185,0.47997525,0.694816
,0.58442473,0.479938,0.5924361
,0.49828738,0.47990072,0.50633603
,0.4733291,0.4798634,0.48141506
,0.51718146,0.47982606,0.5253048
,0.5959237,0.47978872,0.6040844
,0.6555447,0.47975132,0.6637428
,0.6549903,0.4797139,0.6632258
,0.5893379,0.47967646,0.5976108
,0.48901656,0.479639,0.49732694
,0.3976638,0.47960153,0.40601167
,0.34519172,0.479564,0.35357708
,0.33432543,0.47952646,0.34274834
,0.34767598,0.4794889,0.35613644
,0.3670091,0.47945133,0.37550715
,0.38827974,0.4794137,0.39681542
,0.4208306,0.47937605,0.42940393
,0.47272295,0.47933838,0.48133394
,0.535815,0.4793007,0.5444637
,0.5847431,0.47926298,0.59342945
,0.59286237,0.47922525,0.6015865
,0.55400777,0.4791875,0.56276965
,0.4926828,0.47914967,0.5014825
,0.45247644,0.47911188,0.46131396
,0.46834084,0.47907403,0.4772162
,0.5412946,0.47903615,0.5502078
,0.6341361,0.47899827,0.6430872
,0.6930292,0.47896037,0.7020182
,0.6816784,0.4789224,0.6907054
,0.60514295,0.47888446,0.61420786
,0.50661933,0.47884643,0.5157223
,0.43871272,0.47880843,0.44785368
,0.42847055,0.47877038,0.43764955
,0.46012792,0.47873232,0.46934497
,0.48750958,0.47869423,0.49676472
,0.46767378,0.47865608,0.47696707
,0.39251086,0.47861794,0.4018423
,0.29626137,0.47857976,0.30563098
,0.23347273,0.47854158,0.24288054
,0.24234045,0.47850335,0.25178647
,0.31860244,0.4784651,0.3280867
,0.41802287,0.47842684,0.4275454
,0.48595503,0.47838855,0.49551585
,0.49395806,0.47835022,0.5035572
,0.45856023,0.47831187,0.46819773
,0.42941904,0.47827348,0.43909493
,0.4547905,0.4782351,0.46450478
,0.5474654,0.47819668,0.5572181
,0.67390573,0.47815824,0.68369687
,0.7737403,0.47811976,0.78356993
,0.79675055,0.47808126,0.8066187
,0.73331285,0.47804272,0.7432195
,0.61910075,0.4780042,0.62904596
,0.5119927,0.4779656,0.5219765
,0.45692345,0.477927,0.46694583
,0.46129173,0.47788838,0.47135276
,0.495558,0.47784972,0.5056577
,0.51676834,0.47781104,0.5269066
,0.4983171,0.47777236,0.50849414
,0.4464411,0.4777336,0.45665687
,0.39379907,0.47769484,0.40405357
,0.3758725,0.47765607,0.3861658
,0.4065791,0.47761726,0.4169112
,0.46899283,0.47757843,0.47936374
,0.526453,0.4775396,0.53686285
,0.54609627,0.4775007,0.5565449
,0.5194863,0.4774618,0.52997386
,0.46762818,0.4774229,0.47815466
,0.42794567,0.4773839,0.4385111
,0.4317564,0.47734496,0.44236082
,0.48588088,0.47730595,0.4965243
,0.56867653,0.4772669,0.57935905
,0.64192367,0.47722787,0.6526452
,0.6710724,0.47718877,0.681833
,0.6426137,0.47714967,0.6534134
,0.5698708,0.47711053,0.58070964
,0.485365,0.47707137,0.496243
,0.4246975,0.47703218,0.43561465
,0.41038412,0.476993,0.42134053
,0.4430175,0.47695374,0.4540131
,0.50290257,0.4769145,0.5139374
,0.560351,0.47687522,0.5714252
,0.58939475,0.4768359,0.6005082
,0.5788281,0.47679657,0.5899809
,0.53622377,0.4767572,0.5474159
,0.48375264,0.47671783,0.49498415
,0.4480523,0.4766784,0.45932323
,0.4486716,0.47663897,0.45998198
,0.4899935,0.4765995,0.50134337
,0.5598606,0.47656003,0.57124996
,0.63511324,0.4765205,0.6465421
,0.69127,0.476481,0.7027384
,0.71195304,0.4764414,0.723461
,0.6941886,0.47640184,0.70573604
,0.64792144,0.47636223,0.65950865
,0.5908358,0.4763226,0.6024626
,0.5413637,0.47628292,0.55303013
,0.51290864,0.47624323,0.5246148
,0.51096797,0.4762035,0.52271384
,0.533107,0.47616377,0.5448926
,0.5707026,0.47612402,0.582528
,0.6113172,0.47608423,0.62318236
,0.6413153,0.47604442,0.65322024
,0.6488497,0.47600457,0.66079456
,0.6271701,0.4759647,0.6391548
,0.57744455,0.4759248,0.58946913
,0.5096528,0.47588488,0.52171725
,0.44030464,0.47584495,0.45240903
,0.3870894,0.47580498,0.39923382
,0.36227733,0.475765,0.3744617
,0.36782205,0.47572497,0.38004646
,0.39474565,0.4756849,0.40701008
,0.42745686,0.47564486,0.43976137
,0.451137,0.47560477,0.46348163
,0.45856005,0.47556466,0.4709448
,0.45282263,0.4755245,0.46524748
,0.44451004,0.47548434,0.45697507
,0.44484138,0.47544414,0.45734665
,0.4585813,0.4754039,0.47112674
,0.48081723,0.47536367,0.49340293
,0.49958313,0.4753234,0.5122091
,0.50301033,0.47528312,0.51567656
,0.48696563,0.4752428,0.4996722
,0.45864788,0.47520244,0.47139484
,0.4337466,0.47516206,0.4465339
,0.42845944,0.47512168,0.44128713
,0.45068392,0.47508126,0.46355206
,0.4953458,0.4750408,0.5082544
,0.54651314,0.47500032,0.55946213
,0.58509254,0.47495982,0.59808207
,0.5976974,0.4749193,0.6107274
,0.5818281,0.47487876,0.59489876
,0.54491824,0.4748382,0.5580294
,0.4986123,0.47479758,0.5117641
,0.45237204,0.47475696,0.4655645
,0.4104679,0.4747163,0.423701
,0.3736562,0.47467563,0.38692996
,0.3434307,0.47463492,0.35674512
,0.32497108,0.4745942,0.33832628
,0.32600528,0.47455347,0.3394012
,0.35202026,0.47451267,0.365457
,0.40116137,0.47447187,0.41463888
,0.46271232,0.47443104,0.47623065
,0.52078116,0.4743902,0.5343403
,0.561244,0.47434932,0.57484406
,0.57777643,0.4743084,0.5914173
,0.5733713,0.47426748,0.5870532
,0.556878,0.47422653,0.57060087
,0.5373237,0.47418556,0.5510875
,0.51999223,0.47414455,0.533797
,0.5064662,0.4741035,0.5203121
,0.49757424,0.47406247,0.51146114
,0.4959559,0.47402138,0.5098839
,0.505428,0.47398028,0.51939714
,0.52725744,0.47393915,0.5412677
,0.5564245,0.473898,0.5704759
,0.5816113,0.4738568,0.59570384
,0.5901766,0.47381562,0.60431033
,0.5755618,0.47377437,0.5897368
,0.5421315,0.47373313,0.5563478
,0.50367045,0.47369182,0.517928
,0.47581938,0.47365054,0.4901182
,0.46706685,0.47360918,0.48140705
,0.47421283,0.47356784,0.48859435
,0.4854231,0.47352645,0.499846
,0.48886654,0.47348505,0.5033309
,0.48102063,0.47344363,0.4955264
,0.46890587,0.47340214,0.4834531
,0.46469852,0.47336066,0.47928724
,0.47652087,0.47331914,0.4911511
,0.50193053,0.4732776,0.51660234
,0.5287699,0.47323605,0.5434832
,0.54291743,0.47319448,0.5576723
,0.5376788,0.47315285,0.5524753
,0.51842386,0.47311124,0.533262
,0.49941012,0.47306958,0.5142899
,0.49501416,0.47302788,0.5099357
,0.5112653,0.47298616,0.5262285
,0.5429409,0.47294444,0.55794585
,0.5775243,0.47290266,0.592571
,0.6027007,0.47286087,0.6177892
,0.61221063,0.47281906,0.627341
,0.6068502,0.47277722,0.62202233
,0.59118,0.47273535,0.60639405
,0.56949097,0.47269347,0.5847469
,0.54425675,0.47265157,0.5595546
,0.5176064,0.4726096,0.53294617
,0.49350154,0.47256765,0.50888324
,0.47768342,0.47252566,0.49310714
,0.47466666,0.47248363,0.49013236
,0.48395535,0.4724416,0.4994631
,0.49881816,0.47239953,0.514368
,0.5093295,0.47235745,0.5249214
,0.50795376,0.4723153,0.52358776
,0.4937713,0.47227317,0.5094475
,0.47221592,0.472231,0.48793426
,0.45054168,0.47218883,0.46630225
,0.43261272,0.4721466,0.44841552
,0.41713408,0.47210437,0.43297908
,0.40070656,0.47206208,0.41659385
,0.3829519,0.4720198,0.39888144
,0.3690636,0.47197747,0.38503546
,0.36690882,0.47193512,0.38292304
,0.38041976,0.47189274,0.3964764
,0.40452504,0.47185037,0.42062405
,0.42652896,0.47180793,0.4426704
,0.43416652,0.47176552,0.45035037
,0.4251051,0.47172302,0.44133145
,0.41058433,0.47168052,0.42685318
,0.40929976,0.471638,0.42561114
,0.43463832,0.47159547,0.45099223
,0.4837364,0.47155288,0.5001329
,0.53656846,0.4715103,0.5530075
,0.5668646,0.47146767,0.58334637
,0.5584056,0.47142503,0.57492995
,0.5160772,0.47138235,0.5326443
,0.46415937,0.47133964,0.4807691
,0.43271416,0.47129694,0.44936663
,0.44094783,0.47125417,0.45764303
,0.48808953,0.4712114,0.5048275
,0.55679035,0.47116858,0.57357115
,0.62524724,0.47112578,0.64207083
,0.67858744,0.47108293,0.6954539
,0.7119887,0.47104004,0.72889805
,0.72522295,0.47099712,0.74217516
,0.7156172,0.4709542,0.7326124
,0.6774133,0.47091126,0.6944514
,0.6094636,0.4708683,0.62654465
,0.5248342,0.47082528,0.5419583
,0.45216233,0.47078225,0.46932942
,0.42360374,0.47073922,0.44081393
,0.4545763,0.47069612,0.4718296
,0.5290163,0.47065303,0.5463127
,0.60277206,0.4706099,0.6201116
,0.62667155,0.47056675,0.64405423
,0.57679594,0.47052357,0.5942217
,0.4722657,0.47048035,0.48973474
,0.36706254,0.4704371,0.38457477
,0.3188051,0.47039387,0.33636057
,0.35302198,0.4703506,0.37062076
,0.44612545,0.4703073,0.46376753
,0.53896666,0.47026396,0.55665207
,0.57322073,0.4702206,0.5909495
,0.5276878,0.4701772,0.54546
,0.43111613,0.4701338,0.44893172
,0.34338808,0.47009036,0.36124712
,0.31766075,0.4700469,0.33556318
,0.36810452,0.47000343,0.38605046
,0.46379873,0.4699599,0.4817882
,0.551405,0.4699164,0.569438
,0.5901974,0.46987283,0.60827386
,0.5759154,0.46982923,0.59403557
,0.53848594,0.46978563,0.5566497
,0.5173615,0.469742,0.5355689
,0.53303874,0.46969834,0.5512898
,0.5746602,0.46965465,0.5929549
,0.61110693,0.46961093,0.6294454
,0.6159538,0.4695672,0.634336
,0.58745724,0.46952343,0.6058832
,0.54934907,0.46947965,0.56781876
,0.5327217,0.46943584,0.5512352
,0.5528924,0.469392,0.57144976
,0.5980831,0.46934813,0.6166843
,0.63754845,0.46930426,0.65619355
,0.64262104,0.46926033,0.6613101
,0.60541666,0.4692164,0.62414956
,0.54270804,0.46917245,0.561485
,0.48381403,0.46912846,0.50263494
,0.45244798,0.46908444,0.4713129
,0.45547578,0.4690404,0.47438475
,0.48447904,0.46899635,0.5034321
,0.5258435,0.46895224,0.54484063
,0.56935054,0.46890813,0.5883918
,0.60849595,0.468864,0.62758136
,0.6347547,0.46881983,0.6538843
,0.6342318,0.46877563,0.65340555
,0.5936037,0.4687314,0.61282164
,0.5132413,0.46868718,0.5325035
,0.41678786,0.4686429,0.43609434
,0.34618318,0.4685986,0.36553398
,0.3405435,0.4685543,0.35993862
,0.4104941,0.46850994,0.4299335
,0.52587026,0.46846557,0.54535407
,0.62816447,0.4684212,0.6476927
,0.6630343,0.46837676,0.68260694
,0.61326903,0.46833232,0.6328861
,0.5103532,0.46828786,0.53001475
,0.41564238,0.46824336,0.4353484
,0.38226992,0.46819884,0.40202045
,0.42233405,0.4681543,0.44212914
,0.50096005,0.46810973,0.5207997
,0.56087583,0.4680651,0.58076006
,0.5607192,0.4680205,0.58064806
,0.50109005,0.46797585,0.52106357
,0.42139176,0.46793118,0.44140995
,0.37096518,0.46788648,0.39102808
,0.37556314,0.46784177,0.39567074
,0.42255545,0.467797,0.4427078
,0.47399244,0.46775225,0.49418956
,0.49637768,0.46770746,0.51661956
,0.48447192,0.46766263,0.50475866
,0.4619258,0.46761778,0.4822574
,0.45952532,0.4675729,0.4799018
,0.48881823,0.467528,0.5092396
,0.5321017,0.46748307,0.55256796
,0.5568378,0.46743813,0.57734907
,0.5432934,0.46739316,0.5638496
,0.5033254,0.46734816,0.5239266
,0.4743246,0.46730313,0.49497086
,0.49116817,0.46725807,0.5118595
,0.55674803,0.46721298,0.5774844
,0.634347,0.46716788,0.65512854
,0.67012423,0.46712276,0.6909509
,0.6316495,0.4670776,0.65252125
,0.5350258,0.46703243,0.55594265
,0.43936098,0.46698722,0.4603231
,0.4096889,0.466942,0.43069628
,0.47219747,0.46689674,0.49325013
,0.5928333,0.46685147,0.6139312
,0.6955956,0.46680617,0.7167388
,0.7100752,0.4667608,0.73126376
,0.6174802,0.46671548,0.63871413
,0.46432033,0.4666701,0.4855996
,0.3341815,0.46662468,0.35550618
,0.29574186,0.46657926,0.31711194
,0.36064982,0.4665338,0.38206542
,0.47803232,0.46648833,0.49949336
,0.56785685,0.46644282,0.5893634
,0.5702972,0.4663973,0.59184927
,0.47933906,0.46635172,0.5009367
,0.34108233,0.46630615,0.36272556
,0.22129789,0.46626055,0.24298668
,0.16602209,0.4662149,0.1877566
,0.18045846,0.46616924,0.20223862
,0.23643118,0.46612355,0.25825703
,0.29830605,0.46607786,0.32017756
,0.3465971,0.46603212,0.36851436
,0.38362336,0.46598634,0.40558633
,0.42122495,0.46594056,0.44323373
,0.4639588,0.46589476,0.4860134
,0.5028805,0.46584892,0.524981
,0.5243646,0.46580306,0.5465109
,0.5251197,0.4657572,0.54731196
,0.51907027,0.46571127,0.5413084
,0.5286012,0.46566534,0.55088526
,0.566036,0.46561936,0.588366
,0.62024313,0.46557337,0.64261913
,0.66045743,0.46552736,0.68287945
,0.6565949,0.46548134,0.6790629
,0.6019979,0.46543527,0.624512
,0.5214777,0.46538916,0.5440379
,0.45736843,0.46534306,0.47997475
,0.44209442,0.46529692,0.46474686
,0.47625142,0.46525076,0.49895003
,0.527816,0.46520457,0.55056083
,0.55357593,0.46515834,0.57636696
,0.5281634,0.46511212,0.5510006
,0.46071863,0.46506584,0.48360217
,0.38802132,0.46501955,0.41095114
,0.34950808,0.46497324,0.3724842
,0.36189103,0.4649269,0.3849135
,0.41069177,0.46488053,0.4337606
,0.46330836,0.46483415,0.48642358
,0.49296418,0.46478772,0.51612586
,0.49604604,0.4647413,0.51925415
,0.4912276,0.4646948,0.51448214
,0.5027886,0.4646483,0.5260896
,0.54165417,0.46460178,0.5650018
,0.5981167,0.46455526,0.62151086
,0.650259,0.46450868,0.6736997
,0.67987037,0.4644621,0.70335764
,0.6826429,0.46441546,0.7061768
,0.665367,0.46436882,0.6889475
,0.6342426,0.46432215,0.6578698
,0.58622146,0.46427545,0.60989535
,0.51266325,0.46422875,0.5363839
,0.4135693,0.464182,0.43733668
,0.3102165,0.46413523,0.3340306
,0.24278952,0.4640884,0.2666505
,0.24990863,0.4640416,0.2738164
,0.34156987,0.46399474,0.3655245
,0.48464778,0.46394786,0.5086493
,0.61411476,0.46390098,0.6381631
,0.66668785,0.46385404,0.69078314
,0.6172931,0.4638071,0.6414354
,0.4951638,0.46376014,0.51935303
,0.36809903,0.46371314,0.3923353
,0.30353007,0.4636661,0.32781333
,0.33027464,0.46361905,0.35460496
,0.42423183,0.463572,0.4486092
,0.5259917,0.46352488,0.5504162
,0.57810104,0.46347776,0.6025726
,0.55803704,0.4634306,0.58255583
,0.48737004,0.46338344,0.511936
,0.4139284,0.46333623,0.43854156
,0.3807163,0.463289,0.40537667
,0.40211022,0.46324176,0.42681783
,0.46051455,0.46319446,0.48526946
,0.5220236,0.46314716,0.5468258
,0.5582775,0.46309984,0.583127
,0.56001204,0.46305248,0.58490896
,0.5363533,0.4630051,0.5612976
,0.50426364,0.4629577,0.52925533
,0.47761357,0.46291026,0.5026527
,0.46265033,0.46286282,0.48773688
,0.45954642,0.46281534,0.48468044
,0.4651595,0.46276784,0.49034104
,0.4733008,0.4627203,0.4985299
,0.47366306,0.46267274,0.4989397
,0.4538295,0.46262518,0.47915372
,0.40671402,0.46257755,0.4320858
,0.3395794,0.46252993,0.36499882
,0.27661926,0.46248227,0.30208635
,0.24923368,0.4624346,0.27474844
,0.27708936,0.46238688,0.30265182
,0.35174662,0.46233916,0.37735683
,0.43598986,0.4622914,0.4616478
,0.48310754,0.46224362,0.5088133
,0.46610975,0.46219578,0.49186334
,0.3978393,0.46214795,0.42364073
,0.3266635,0.46210012,0.35251278
,0.3076163,0.46205223,0.33351344
,0.3662115,0.4620043,0.39215657
,0.47908595,0.46195638,0.505079
,0.58583367,0.4619084,0.6118746
,0.6262199,0.46186042,0.6523088
,0.5792549,0.4618124,0.60539186
,0.47806817,0.46176437,0.50425315
,0.38996243,0.46171632,0.4161955
,0.3740314,0.46166822,0.40031257
,0.44394422,0.46162012,0.47027344
,0.5603242,0.461572,0.5867016
,0.6573599,0.46152383,0.68378544
,0.68533194,0.46147564,0.71180564
,0.64064735,0.46142742,0.66716933
,0.5639468,0.46137917,0.5905169
,0.50915235,0.46133092,0.53577083
,0.5059852,0.4612826,0.53265196
,0.54201674,0.4612343,0.5687318
,0.5757602,0.46118596,0.60252357
,0.5702276,0.4611376,0.59703934
,0.52213216,0.4610892,0.54899234
,0.4656672,0.4610408,0.49257576
,0.44834957,0.46099237,0.4753066
,0.49616295,0.46094388,0.52316844
,0.59279245,0.4608954,0.61984646
,0.6875699,0.46084687,0.71467245
,0.72659653,0.46079832,0.7537476
,0.6859882,0.46074978,0.71318775
,0.58524394,0.46070117,0.61249214
,0.47312737,0.46065256,0.5004242
,0.39715835,0.46060392,0.4245038
,0.37752387,0.46055526,0.404918
,0.40147793,0.46050656,0.42892075
,0.43872088,0.46045783,0.4662124
,0.4640195,0.46040908,0.49155977
,0.47048154,0.46036032,0.4980706
,0.4660461,0.46031153,0.49368396
,0.45951754,0.4602627,0.48720422
,0.44992957,0.46021384,0.4776651
,0.42866695,0.46016496,0.45645133
,0.39199844,0.4601161,0.41983172
,0.35190833,0.46006715,0.37979054
,0.333541,0.46001822,0.36147216
,0.35838366,0.45996925,0.38636377
,0.42482987,0.45992026,0.45285898
,0.5021162,0.45987123,0.53019434
,0.54560953,0.45982218,0.5737367
,0.5256363,0.4597731,0.5538126
,0.45083144,0.459724,0.47905684
,0.3683017,0.4596749,0.39657617
,0.33747572,0.45962572,0.36579937
,0.39275068,0.45957655,0.4211235
,0.51891536,0.45952737,0.5473374
,0.6564064,0.45947814,0.68487763
,0.7348048,0.45942888,0.76332533
,0.7142276,0.4593796,0.7427974
,0.60891664,0.4593303,0.63753575
,0.4782096,0.45928097,0.506878
,0.39072406,0.45923162,0.41944182
,0.38432473,0.45918223,0.41309187
,0.44636893,0.45913285,0.47518545
,0.52537286,0.4590834,0.55423886
,0.56518096,0.45903397,0.59409636
,0.53945494,0.4589845,0.5684198
,0.46544915,0.458935,0.49446353
,0.39032003,0.45888546,0.41938394
,0.3604648,0.4588359,0.38957828
,0.39390343,0.4587863,0.4230665
,0.4719898,0.45873672,0.50120246
,0.55340695,0.4586871,0.58266926
,0.5998492,0.45863742,0.62916124
,0.5968988,0.45858774,0.6262604
,0.5586936,0.45853806,0.5881049
,0.51590866,0.45848832,0.54536974
,0.49628195,0.45843855,0.5257928
,0.50974566,0.45838878,0.5393063
,0.54545325,0.45833898,0.57506365
,0.58004034,0.45828915,0.60970056
,0.5906511,0.45823926,0.62036115
,0.5653483,0.4581894,0.5951083
,0.5068308,0.45813948,0.5366407
,0.42990172,0.45808953,0.45976156
,0.35565317,0.45803958,0.38556296
,0.30513996,0.4579896,0.33509973
,0.29395536,0.4579396,0.32396513
,0.3279165,0.45788956,0.3579763
,0.40043363,0.4578395,0.43054348
,0.49278924,0.45778942,0.5229492
,0.5785053,0.4577393,0.60871536
,0.6315813,0.45768917,0.6618415
,0.63590103,0.457639,0.6662114
,0.59185445,0.45758882,0.62221503
,0.51666766,0.4575386,0.5470784
,0.43763125,0.45748836,0.46809226
,0.38095915,0.4574381,0.41147044
,0.36115238,0.4573878,0.39171395
,0.3758856,0.4573375,0.40649748
,0.40880442,0.45728716,0.43946663
,0.4388882,0.4572368,0.46960077
,0.4517641,0.4571864,0.4825271
,0.44719067,0.457136,0.47800404
,0.43860644,0.45708555,0.46947026
,0.4445846,0.4570351,0.47549888
,0.47656405,0.4569846,0.50752884
,0.5297303,0.4569341,0.5607456
,0.5830659,0.45688355,0.6141317
,0.60976934,0.45683298,0.6408857
,0.5931555,0.4567824,0.6243225
,0.5388225,0.45673177,0.57004005
,0.47480446,0.45668113,0.5060727
,0.43776917,0.45663047,0.46908805
,0.4517535,0.45657977,0.48312306
,0.51176566,0.45652905,0.543186
,0.58313763,0.45647833,0.6146087
,0.6189634,0.45642754,0.6504852
,0.586905,0.45637676,0.6184776
,0.48972562,0.45632595,0.5213491
,0.36649814,0.45627508,0.3981724
,0.27231154,0.4562242,0.30403668
,0.24756283,0.45617333,0.27933887
,0.2949546,0.4561224,0.32678157
,0.3783378,0.45607144,0.4102157
,0.44454157,0.45602047,0.47647044
,0.45508248,0.45596948,0.48706236
,0.40849632,0.45591846,0.4405272
,0.33990574,0.4558674,0.37198767
,0.2985798,0.45581636,0.33071285
